,coin,exchange,unix_timestamp,close,bid_amount_btc_total,ask_amount_btc_total
0,SALT,Binance,1527897600,0.0002723,11.966683718,15.092216422000005
0,SALT,Bittrex,1527897600,0.00027260000000000007,9.561962329039446,5.0712429335018685
0,SUB,Binance,1527897600,5.7799999999999995e-05,6.7597149399999985,7.48162626
0,SUB,Kucoin,1527897600,5.88e-05,0.24228888129999998,0.26015109550000004
0,MANA,Binance,1527897600,1.34e-05,9.414132169999998,5.961376790000001
0,MANA,Bittrex,1527897600,1.3500000000000001e-05,9.134121742533276,7.525974147046088
0,DNT,Binance,1527897600,8.31e-06,12.95806355,17.557170560000003
0,DNT,Bittrex,1527897600,8.3e-06,6.976636545785824,7.118394021693261
0,TIX,Bittrex,1527897600,4.83e-05,3.328584981084223,4.587893239581368
0,AST,Binance,1527897600,3.75e-05,8.742517220000003,6.474446449999999
0,BTG,Binance,1527897600,0.005815,11.953182959999998,22.78187691
0,BTG,Bittrex,1527897600,0.00581,10.836480768249801,11.861326702139591
0,BTG,Kucoin,1527897600,0.00581,0.1381489695472545,0.14463059403934947
0,ENG,Binance,1527897600,0.000258,6.439513500000001,5.530977850000001
0,ENG,Bittrex,1527897600,0.0002598,8.050398307246422,3.9636683398703956
0,ENJ,Binance,1527897600,1.36e-05,12.639812370000001,19.747392009999988
0,ENJ,Kucoin,1527897600,1.36e-05,0.073435162394,0.012958110514
0,EVX,Binance,1527897600,0.0001473,6.91905637,7.222005540000002
0,EVX,Kucoin,1527897600,0.0001447,0.01657402556929,0.046525020215510006
0,ICN,Binance,1527897600,0.0001286,10.240581610000005,5.596862759999999
0,ICN,IDEX,1527897600,0.00158,0.0,0.0
0,MOD,Binance,1527897600,0.00021909999999999999,2.5999666709999993,2.062648248000001
0,MOD,IDEX,1527897600,0.00042110000000000004,0.0,0.0
0,MOD,Kucoin,1527897600,0.00021180000000000003,0.25632090966298,0.15998284539017002
0,MTH,Binance,1527897600,1.09e-05,9.023769219999997,10.790532180000001
0,MTH,Kucoin,1527897600,1.0800000000000002e-05,0.17108837916400002,0.011700756343000001
0,OAX,Binance,1527897600,7.659999999999999e-05,3.5802027600000006,6.409542269999998
0,POWR,Binance,1527897600,4.45e-05,9.283689540000005,8.870580529999996
0,POWR,Bittrex,1527897600,4.44e-05,12.29441473304341,5.007889604059861
0,POWR,Kucoin,1527897600,4.36e-05,0.35834101009287,0.16858379312402003
0,RCN,Binance,1527897600,1.24e-05,11.70365476,21.75084329000001
0,RCN,Bittrex,1527897600,1.23e-05,5.36501440721831,3.2497964282174063
0,REQ,Binance,1527897600,1.91e-05,13.654492030000004,14.514037950000002
0,REQ,IDEX,1527897600,0.0002699,0.0,0.0
0,REQ,Kucoin,1527897600,1.9e-05,0.018518953248,0.142341815636
0,TRX,Binance,1527897600,7.69e-06,639.2193907800004,650.9344261899997
0,TRX,Bittrex,1527897600,7.68e-06,68.86655191920951,73.13978524642602
0,TRX,IDEX,1527897600,0.000102,0.0,0.0
0,VIB,Binance,1527897600,1.75e-05,9.353466389999996,14.223052170000003
0,VIB,Bittrex,1527897600,1.74e-05,11.628604188586838,6.022796077652931
0,MER,Bittrex,1527897600,2.23e-05,5.853979006626326,0.6486319250768651
0,AMB,Binance,1527897600,5.68e-05,10.365343439999995,6.27590005
0,AMB,Kucoin,1527897600,5.6999999999999996e-05,0.12876389695799997,0.12971073732299998
0,ARN,Binance,1527897600,0.00016269999999999997,9.279670590000002,6.733250670000001
0,BCPT,Binance,1527897600,4.2499999999999996e-05,6.200964139999999,4.49091501
0,BCPT,Bittrex,1527897600,4.22e-05,2.604134836443391,1.9922879547337722
0,BCPT,Kucoin,1527897600,4.3200000000000007e-05,0.0776291232025,0.10052435443193
0,DLT,Binance,1527897600,2.58e-05,3.9203353600000024,6.259892640000002
0,NULS,Binance,1527897600,0.0005237999999999999,5.1061485399999995,5.200851470000001
0,NULS,Kucoin,1527897600,0.0005201,0.24466403387411,0.033847180408629995
0,VEN,Binance,1527897600,0.0004593,16.119335079999995,43.78177427
0,VEN,IDEX,1527897600,0.006161,0.0,0.0
0,VEN,Kucoin,1527897600,0.0004587,0.731357919377,1.068270167208
0,QSP,Binance,1527897600,2.23e-05,16.617699549999998,19.576727259999995
0,QSP,IDEX,1527897600,0.0002881,0.0,0.0
0,QSP,Kucoin,1527897600,2.22e-05,0.18006334049349998,0.09356239218715
0,BCD,Binance,1527897600,0.002613,7.881206731999999,4.8359755579999995
0,BCD,Kucoin,1527897600,0.00302,0.1485288858277968,0.040598246504820606
0,CAG,Kucoin,1527897600,2.3100000000000002e-05,0.08047298103751999,0.09970047715467999
0,GVT,Binance,1527897600,0.002282,2.7930360069999995,4.512010874
0,GVT,Kucoin,1527897600,0.002287,0.26820382219749994,0.28355659140052003
0,HST,Kucoin,1527897600,8.23e-05,0.23096332658251,0.05880302508339
0,KCS,Kucoin,1527897600,0.0004158,0.427585529782,0.7405826377059999
0,NEBL,Binance,1527897600,0.001048,6.894739511,2.004602413
0,NEBL,Kucoin,1527897600,0.001051,0.29607277271367005,0.16531312402266998
0,PPT,Binance,1527897600,0.001637,7.724235396000003,7.190679414999997
0,PPT,Kucoin,1527897600,0.001633,0.21677628306961,0.05828398108567
0,PURA,Kucoin,1527897600,1.9399999999999997e-05,0.12480151621336999,0.46910150300648
0,RPX,Binance,1527897600,7.61e-06,33.37531746999999,19.63795702
0,RPX,Kucoin,1527897600,7.65e-06,0.72373756685,0.048327658086
0,STX,Kucoin,1527897600,6.18e-05,0.14060765703400002,0.171486912655
0,UKG,Bittrex,1527897600,1.9600000000000002e-05,5.839169142582313,9.06547209186089
0,UKG,Kucoin,1527897600,1.9399999999999997e-05,0.0805294636116,0.0891495166013
0,XAS,Kucoin,1527897600,0.0001042,1.73747014439209,0.02081178881501
0,BTS,Binance,1527897600,2.8899999999999998e-05,17.732752829999995,14.78517398
0,CDT,Binance,1527897600,5.72e-06,10.694328960000002,23.07590168999999
0,CND,Binance,1527897600,8.49e-06,10.756600890000001,24.558662359999985
0,DGD,Binance,1527897600,0.01785,9.558417292000001,4.957545365999996
0,FUEL,Binance,1527897600,7.75e-06,17.096391989999994,22.287539340000002
0,GXS,Binance,1527897600,0.0004497,18.732902011999993,6.733667504000003
0,LEND,Binance,1527897600,6.22e-06,20.963269300000004,37.25065799999999
0,LEND,Kucoin,1527897600,6.23e-06,0.175587158456,0.074437200198
0,POE,Binance,1527897600,3.73e-06,31.572174999999994,47.58179297000001
0,POE,Kucoin,1527897600,3.7e-06,0.35700125320099996,0.040482186430000004
0,TNT,Binance,1527897600,1.04e-05,7.501173380000002,9.280204580000003
0,WABI,Binance,1527897600,9.97e-05,18.758632980000005,3.4977955299999994
0,WABI,IDEX,1527897600,0.001322,0.0,0.0
0,AION,Binance,1527897600,0.0002799,12.971424942999995,12.065353746000003
0,AION,IDEX,1527897600,0.0035,0.0,0.0
0,AION,Kucoin,1527897600,0.0002838,0.44076106097917994,0.11312325510399998
0,BNTY,IDEX,1527897600,9.86e-05,0.0,0.0
0,BNTY,Kucoin,1527897600,6.45e-06,0.064891711226,0.020146447789999997
0,BRD,Binance,1527897600,7.77e-05,7.707751849999996,7.314595769999999
0,DBC,Kucoin,1527897600,1.1599999999999999e-05,0.684808543319,0.556098477422
0,DENT,IDEX,1527897600,1.1599999999999999e-05,0.0,0.0
0,DENT,Kucoin,1527897600,9.5e-07,12.790517393976002,12.56389687594
0,DRGN,IDEX,1527897600,0.00116,0.0,0.0
0,DRGN,Kucoin,1527897600,8.09e-05,0.628685343109,0.405947637315
0,EDO,Binance,1527897600,0.00020329999999999998,9.441244083,11.455019692999993
0,ELF,Binance,1527897600,0.00015,6.395517760000001,11.475768819999997
0,ELF,IDEX,1527897600,0.00158,0.0,0.0
0,ELIX,Kucoin,1527897600,3.82e-05,0.252240992719,0.030624363934000004
0,FLIXX,Kucoin,1527897600,1.51e-05,0.20394522647599997,0.271619682658
0,GTO,Binance,1527897600,3.2200000000000003e-05,13.438220300000001,10.277577299999999
0,ICX,Binance,1527897600,0.0003607,69.51714691500001,61.95400023100001
0,ICX,IDEX,1527897600,0.004615,0.0,0.0
0,LA,Kucoin,1527897600,2.0399999999999998e-05,2.854644041501,0.076778590502
0,ONION,Kucoin,1527897600,0.000172,0.18578512440199998,0.23826814572
0,OST,Binance,1527897600,2.0600000000000003e-05,9.7460799,9.17761505
0,PBL,Kucoin,1527897600,3.3799999999999995e-05,0.07958311402000001,0.08090468748900001
0,POLL,Kucoin,1527897600,8.8e-05,0.360695847121,0.076736481375
0,PRL,IDEX,1527897600,0.0009400000000000001,0.0,0.0
0,PRL,Kucoin,1527897600,6.0299999999999995e-05,0.6016258494889999,0.56346854887
0,QLC,Binance,1527897600,1.55e-05,12.278792589999997,9.079482090000003
0,QLC,Kucoin,1527897600,1.55e-05,0.20785830110300002,0.050020292298
0,R,Kucoin,1527897600,6.18e-05,0.76089159159446,0.5088207760636201
0,RHOC,IDEX,1527897600,0.002668,0.0,0.0
0,RHOC,Kucoin,1527897600,0.0001854,0.12732796057548,4.48078402692772
0,SNOV,Kucoin,1527897600,2.16e-06,0.221804398354,0.181510460185
0,TFL,Kucoin,1527897600,0.0001088,0.286488566845,0.8698096775699999
0,TNB,Binance,1527897600,5.11e-06,15.30122416,38.20232037999998
0,TRIG,Binance,1527897600,0.00010609999999999999,14.227377068,20.800390605000008
0,UTK,IDEX,1527897600,0.0002299,0.0,0.0
0,UTK,Kucoin,1527897600,1.56e-05,0.113340403582,0.07157301676599999
0,XLR,Kucoin,1527897600,0.000556,0.037412127596,0.397485173908
0,XRB,Binance,1527897600,0.0005462999999999999,15.080676724000003,15.258267344
0,XRB,Kucoin,1527897600,0.0005453999999999999,0.2287097163731,0.12663819579487
0,APPC,Binance,1527897600,4.8700000000000005e-05,10.647092450000002,8.662154909999998
0,VIBE,Binance,1527897600,2.0399999999999998e-05,10.0961104,7.844663000000001
0,CAN,Kucoin,1527897600,2.05e-05,0.045972362238,0.7230802547479999
0,INS,Binance,1527897600,0.0001599,14.259453174000008,14.967223325999997
0,INS,Kucoin,1527897600,0.0001609,0.245779017088,0.11967353505900001
0,KEY,Kucoin,1527897600,9.5e-07,1.208477718653,0.7955499386079999
0,TEL,IDEX,1527638400,2.55e-06,0.0,0.0
0,TEL,Kucoin,1527897600,2.2e-07,44.3777297509,55.4716575784
0,TNC,Kucoin,1527897600,1.23e-05,0.004545033702999999,0.28633919444100003
0,AIX,Kucoin,1527897600,1.64e-05,0.042364066666,0.0032625136739999998
0,COFI,IDEX,1527897600,6.500000000000001e-05,0.0,0.0
0,COFI,Kucoin,1527897600,5.95e-06,0.141210894861,0.065076743619
0,CV,IDEX,1527897600,4.33e-06,0.0,0.0
0,CV,Kucoin,1527897600,3.1e-07,2.7551150230999992,6.0480550191
0,DAT,Kucoin,1527897600,3.26e-06,0.09332948334100001,0.211237449022
0,IOST,Binance,1527897600,5.99e-06,57.83173505000004,195.71707471999997
0,IOST,Kucoin,1527897600,5.97e-06,0.21003998821800002,0.23182797894700002
0,OCN,Kucoin,1527897600,2.47e-06,9.9895196855,4.3322636086
0,AGI,IDEX,1527897600,0.00027,0.0,0.0
0,AGI,Kucoin,1527897600,2.1899999999999997e-05,4.071988765228,0.5901313373329999
0,ARY,IDEX,1527897600,0.000139,0.0,0.0
0,ARY,Kucoin,1527897600,1.15e-05,0.74869677589,0.040041686115
0,DNA,Kucoin,1527897600,1.3800000000000002e-05,0.202296766452,0.049808002152
0,FOTA,IDEX,1527897600,8.499999999999999e-05,0.0,0.0
0,FOTA,Kucoin,1527897600,6.8e-06,0.42422326138699995,0.086090153414
0,TIO,Kucoin,1527897600,4.45e-05,0.775052256707,0.613524632587
0,ZPT,Kucoin,1527897600,8.36e-06,0.07087068599299998,0.361664330026
0,BLZ,Binance,1527897600,5.870000000000001e-05,6.862866399999999,10.181815539999999
0,BLZ,IDEX,1527897600,1430.62,0.0,0.0
0,BOS,Kucoin,1527897600,2e-05,0.362797916883,0.764080986419
0,IGNIS,Bittrex,1527897600,1.21e-05,9.109342113240361,7.538775948690165
0,CRB,Bittrex,1527897600,1.99e-05,2.811646089011766,5.147308583420654
0,ADB,IDEX,1527897600,2.72e-05,0.0,0.0
0,ADB,Kucoin,1527897600,2.09e-06,0.341875930544,0.10566796343900002
0,AE,Binance,1527897600,0.0004263,16.476840695000007,19.103845312000004
0,AXP,IDEX,1527897600,7.340000000000001e-05,0.0,0.0
0,AXP,Kucoin,1527897600,5.37e-06,0.9538422544580001,0.063372619697
0,CHAT,Binance,1527897600,1.1e-05,11.422243349999999,15.25154352
0,CXO,IDEX,1527897600,0.0001,0.0,0.0
0,CXO,Kucoin,1527897600,7.08e-06,0.160684353322,0.055378668395
0,EBTC,Kucoin,1527897600,1.4000000000000001e-05,0.17608198176799997,0.032213563944
0,HAT,IDEX,1527897600,0.0018,0.0,0.0
0,HAT,Kucoin,1527897600,0.00014330000000000001,0.07812180752000002,0.01971828073
0,HPB,Kucoin,1527897600,0.00045569999999999996,0.173506377948,0.618221392081
0,LOCI,Kucoin,1527897600,1.13e-05,0.18434675944099999,0.073293591349
0,PARETO,IDEX,1527897600,7.04e-05,0.0,0.0
0,PARETO,Kucoin,1527897600,6.13e-06,0.042576731716,0.730391903976
0,TKY,Kucoin,1527897600,1.97e-06,5.667917592979999,3.191443629399
0,BPT,IDEX,1527897600,0.000392,0.0,0.0
0,BPT,Kucoin,1527897600,3.37e-05,0.203804580227,0.127339969459
0,ING,Kucoin,1527897600,1.12e-05,0.031813094197,0.29635567228200005
0,MWAT,IDEX,1527897600,6.55e-05,0.0,0.0
0,MWAT,Kucoin,1527897600,4.42e-06,0.49044739939899995,0.485123817574
0,CAPP,Kucoin,1527897600,4.31e-06,0.5254714143,0.1200003571
0,COV,IDEX,1527897600,0.001333,0.0,0.0
0,COV,Kucoin,1527897600,0.00010400000000000001,0.098820188331,0.11767562450499998
0,DTA,IDEX,1527897600,2.4e-05,0.0,0.0
0,DTA,Kucoin,1527897600,1.79e-06,0.107243180291,0.071843987943
0,EXY,IDEX,1527638400,0.0002,0.0,0.0
0,EXY,Kucoin,1527897600,1.5399999999999998e-05,0.30318598482799997,0.43801962276500006
0,GAT,IDEX,1527897600,1e-05,0.0,0.0
0,GAT,Kucoin,1527897600,8.4e-07,0.357844279346,0.16309097552699997
0,HKN,Kucoin,1527897600,0.00033999999999999997,0.695016690713,1.4060660702069998
0,ITC,Kucoin,1527897600,0.0001678,0.132124802887,0.021934800966999998
0,JNT,Kucoin,1527897600,4.7e-05,0.367255125366,0.04580498769
0,NCASH,Binance,1527897600,3.25e-06,58.86628674999999,124.37306228
0,PLAY,Kucoin,1527897600,3.69e-06,0.271377652201,0.11042085322399998
0,POA,Binance,1527897600,5.22e-05,23.330174189999997,5.0158421399999975
0,SNC,Kucoin,1527897600,2.3100000000000002e-05,0.023714818850999998,0.119795091883
0,SPF,Kucoin,1527897600,1.52e-05,0.07044510230199999,0.062818545151
0,STK,IDEX,1527897600,0.0001034,0.0,0.0
0,STK,Kucoin,1527897600,8.42e-06,0.061890276717,0.26360789869900003
0,WAX,Bittrex,1527897600,2.6899999999999997e-05,13.289514740453809,4.893035571467898
0,WAX,IDEX,1527897600,0.0003016,0.0,0.0
0,WAX,Kucoin,1527897600,2.7000000000000002e-05,0.17177903902499997,0.44865484454199994
0,ONT,Binance,1527897600,0.0009408,30.282638746000007,14.856876803000004
0,SRN,Bittrex,1527897600,3.8900000000000004e-05,26.341754859708203,10.461030790209628
0,SRN,IDEX,1527897600,0.0004316,0.0,0.0
0,STORM,Binance,1527897600,4.35e-06,60.86348672000004,101.93472577999998
0,STORM,IDEX,1527897600,5.3400000000000004e-05,0.0,0.0
0,TUSD,Bittrex,1527897600,0.00013440000000000001,106.28964232426922,431.7861006936772
0,VEE,Bittrex,1527897600,4.48e-06,8.842265168644854,10.829868350874076
0,VEE,IDEX,1527897600,8.190000000000001e-05,0.0,0.0
0,ZIL,Binance,1527897600,1.4800000000000002e-05,42.889618739999996,65.75030439999998
0,ZIL,IDEX,1527638400,0.000202,0.0,0.0
0,DEB,Kucoin,1527897600,5.53e-06,0.33280544082,0.071537951294
0,ETN,Kucoin,1527897600,2.79e-06,2.2655640715999996,0.5123640590999999
0,J8T,Kucoin,1527897600,2.05e-06,0.21596755602,0.08621302142500002
0,WAN,Binance,1527897600,0.0006056,31.992769714999998,15.208188512
0,ACAT,Kucoin,1527897600,1.25e-06,1.5079139567209998,0.38944747228599996
0,IHT,Kucoin,1527897600,2.2800000000000002e-05,0.113742255792,0.106944076443
0,LOOM,Kucoin,1527897600,4.970000000000001e-05,0.599961686124,0.22426914255500002
0,DMT,Bittrex,1527897600,5.05e-05,10.569122414295098,7.5529480321246485
0,DMT,IDEX,1527897600,0.0007398,0.0,0.0
0,ELEC,Kucoin,1527897600,9.72e-06,0.12604372004,0.054971276665
0,UP,Bittrex,1527897600,1.47e-05,3.2933511055158973,4.463051700322246
0,LYM,IDEX,1527897600,0.00026000000000000003,0.0,0.0
0,LYM,Kucoin,1527897600,1.6e-05,0.38497088568000004,0.10720749357199999
0,EVE,IDEX,1527897600,0.00020140000000000002,0.0,0.0
0,PFR,IDEX,1527638400,0.000117,0.0,0.0
0,TAU,IDEX,1527897600,0.0002091,0.0,0.0
0,KIN,IDEX,1527897600,3.3e-07,0.0,0.0
0,WPR,Binance,1527897600,1.1e-05,15.530371429999995,19.139248740000003
0,WPR,IDEX,1527897600,0.00014509999999999998,0.0,0.0
0,BDG,IDEX,1527638400,4.2e-05,0.0,0.0
0,TRAC,IDEX,1527897600,0.0003418,0.0,0.0
0,REM,IDEX,1527897600,3.05e-05,0.0,0.0
0,AURA,IDEX,1527638400,0.0003537,0.0,0.0
0,DTH,IDEX,1527897600,0.00010580000000000001,0.0,0.0
0,BEE,IDEX,1527897600,8.32e-05,0.0,0.0
0,CRPT,IDEX,1527897600,0.0014,0.0,0.0
0,REN,IDEX,1527897600,0.0001653,0.0,0.0
0,HORSE,IDEX,1527897600,3.9500000000000005e-05,0.0,0.0
0,DADI,IDEX,1527897600,0.0004249,0.0,0.0
0,DADI,Kucoin,1527897600,2.8800000000000002e-05,0.440326661468,2.017809259322
0,INSTAR,IDEX,1527897600,7.8e-05,0.0,0.0
0,NTK,IDEX,1527897600,0.000425,0.0,0.0
0,C20,IDEX,1527897600,0.002303,0.0,0.0
0,XNK,IDEX,1527638400,6.8e-05,0.0,0.0
0,EXRN,IDEX,1527897600,2.3e-07,0.0,0.0
0,NPX,IDEX,1527897600,0.0005149,0.0,0.0
0,BLT,IDEX,1527897600,0.0007261,0.0,0.0
0,RFR,IDEX,1527897600,1.49e-05,0.0,0.0
0,GET,IDEX,1527897600,0.001075,0.0,0.0
0,RKT,IDEX,1527897600,0.00022610000000000002,0.0,0.0
0,SETH,IDEX,1527897600,0.00044,0.0,0.0
0,CBT,IDEX,1527897600,4.52e-05,0.0,0.0
0,QASH,IDEX,1527638400,0.0009789999999999998,0.0,0.0
0,EVN,IDEX,1527897600,0.00022850000000000002,0.0,0.0
0,SPHTX,IDEX,1527897600,0.0007,0.0,0.0
0,CRED,IDEX,1527897600,0.0002,0.0,0.0
0,THETA,IDEX,1527897600,0.0004285,0.0,0.0
0,STQ,IDEX,1527638400,2.1e-05,0.0,0.0
0,CPY,IDEX,1527897600,0.0002299,0.0,0.0
0,SENT,IDEX,1527897600,2.26e-05,0.0,0.0
0,GLA,IDEX,1527897600,0.00073,0.0,0.0
0,ERC20,IDEX,1527897600,6e-07,0.0,0.0
0,CAS,IDEX,1527897600,0.0001223,0.0,0.0
0,DXT,IDEX,1527897600,0.0001252,0.0,0.0
0,1ST,IDEX,1527897600,0.0004091,0.0,0.0
0,HQX,IDEX,1527897600,5.25e-05,0.0,0.0
0,HBT,IDEX,1527897600,0.0009609999999999999,0.0,0.0
0,DRG,IDEX,1527897600,0.0008889,0.0,0.0
0,INXT,IDEX,1527897600,0.01278,0.0,0.0
0,BEZ,IDEX,1527897600,0.0003159,0.0,0.0
0,DCN,IDEX,1527897600,1.33e-06,0.0,0.0
0,CHSB,IDEX,1527897600,5e-05,0.0,0.0
0,NAS,IDEX,1527897600,0.011000000000000001,0.0,0.0
0,FUCK,IDEX,1527897600,1.95e-05,0.0,0.0
0,SXDT,IDEX,1527897600,0.00043200000000000004,0.0,0.0
0,NIO,IDEX,1524096000,0.000125,0.0,0.0
0,EQL,IDEX,1527897600,3.5e-06,0.0,0.0
0,NGC,IDEX,1527897600,0.0014,0.0,0.0
0,LEV,IDEX,1527897600,7.32e-05,0.0,0.0
0,CAT,IDEX,1527897600,0.0005690000000000001,0.0,0.0
0,HAV,Kucoin,1527897600,6.709999999999999e-05,0.23804054569051772,0.4986792918999652
0,ART,IDEX,1527897600,0.0006,0.0,0.0
0,SWM,IDEX,1527897600,0.00043019999999999994,0.0,0.0
0,WAND,IDEX,1527897600,0.000156,0.0,0.0
0,GJC,IDEX,1527897600,0.0001791,0.0,0.0
0,VZT,IDEX,1527897600,7.099999999999999e-05,0.0,0.0
0,IDH,IDEX,1527897600,5.629999999999999e-05,0.0,0.0
0,KICK,IDEX,1527897600,0.0001057,0.0,0.0
0,BLUE,IDEX,1527897600,0.00028510000000000005,0.0,0.0
0,PLR,IDEX,1527897600,0.0003,0.0,0.0
0,SXUT,IDEX,1527897600,0.000275,0.0,0.0
0,BTO,IDEX,1527897600,0.00033739999999999996,0.0,0.0
0,UFR,IDEX,1527897600,0.00032,0.0,0.0
0,SPANK,IDEX,1527897600,0.0002,0.0,0.0
0,DOCK,Kucoin,1527897600,1.6800000000000002e-05,0.022674201131,2.2498382504479997
0,BCN,Binance,1527897600,8.4e-07,272.77740015,624.4164501199999
